DestinationPlateBarcode,Well,Type ,CompoundName,mol,AssayConc_uM,SourcePlate,SourceWell,SourceConc_mM,Volume_transferred_nl,TimeImaged,DataPath
1511001,H12,DMSO,DMSO,CS(=O)C,0,1511s95,B24,,,24phf,/data/1511001/24hpf
1511002,A01,PosCon,Nocodazole,COC(=O)Nc1[nH]c2ccc(cc2n1)C(=O)c3cccs3,3.3,1511s01,A01,3.3,300,48hpf,/data/1511001/48hpf
1511002,A02,Cpd,5-azacytidine,O=C1/N=C(\N=C/N1C@@H2OC@@H(C@@H(O)C@H2O)CO)N,75,1511s01,A02,75,300,48hpf,/data/1511001/48hpf
1511002,A03,Cpd,5-azacytidine,O=C1/N=C(\N=C/N1C@@H2OC@@H(C@@H(O)C@H2O)CO)N,75,1511s02,B02,75,300,48hpf,/data/1511001/48hpf
1511002,A04,Cpd,5-azacytidine,O=C1/N=C(\N=C/N1C@@H2OC@@H(C@@H(O)C@H2O)CO)N,75,1511s03,A02,75,300,48hpf,/data/1511001/48hpf
1511002,A05,Cpd,5-azacytidine,O=C1/N=C(\N=C/N1C@@H2OC@@H(C@@H(O)C@H2O)CO)N,75,1511s04,B02,75,300,48hpf,/data/1511001/48hpf
1511002,A06,Cpd,5-azacytidine,O=C1/N=C(\N=C/N1C@@H2OC@@H(C@@H(O)C@H2O)CO)N,75,1511s05,A02,75,300,48hpf,/data/1511001/48hpf
1511002,A07,Cpd,Panobinostat,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)C=CC(=O)NO,10,1511s06,A03,10,300,48hpf,/data/1511001/48hpf
1511002,A08,Cpd,Panobinostat,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)C=CC(=O)NO,10,1511s07,B03,10,300,48hpf,/data/1511001/48hpf
1511002,A09,Cpd,Panobinostat,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)C=CC(=O)NO,10,1511s08,A03,10,300,48hpf,/data/1511001/48hpf
1511002,A10,Cpd,Panobinostat,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)C=CC(=O)NO,10,1511s09,B03,10,300,48hpf,/data/1511001/48hpf
1511002,A11,Cpd,Panobinostat,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)C=CC(=O)NO,10,1511s10,A03,10,300,48hpf,/data/1511001/48hpf
1511002,A12,DMSO,DMSO,CS(=O)C,0,1511s11,A24,,,48hpf,/data/1511001/48hpf
1511002,B01,PosCon,Nocodazole,COC(=O)Nc1[nH]c2ccc(cc2n1)C(=O)c3cccs3,3.3,1511s12,B01,3.3,300,48hpf,/data/1511001/48hpf
1511002,B02,Cpd,TSA,ONC(=O)\C=C/C(=C\C@@H(C)C(=O)c1ccc(cc1)N(C)C)\C,1,1511s13,A04,1,300,48hpf,/data/1511001/48hpf
1511002,B03,Cpd,TSA,ONC(=O)\C=C/C(=C\C@@H(C)C(=O)c1ccc(cc1)N(C)C)\C,1,1511s14,B04,1,300,48hpf,/data/1511001/48hpf
1511002,B04,Cpd,TSA,ONC(=O)\C=C/C(=C\C@@H(C)C(=O)c1ccc(cc1)N(C)C)\C,1,1511s15,A04,1,300,48hpf,/data/1511001/48hpf
1511002,B05,Cpd,TSA,ONC(=O)\C=C/C(=C\C@@H(C)C(=O)c1ccc(cc1)N(C)C)\C,1,1511s16,B04,1,300,48hpf,/data/1511001/48hpf
1511002,B06,Cpd,TSA,ONC(=O)\C=C/C(=C\C@@H(C)C(=O)c1ccc(cc1)N(C)C)\C,1,1511s17,A04,1,300,48hpf,/data/1511001/48hpf
1511002,B07,Cpd,5-aza-2-deoxycytidine,O=C1/N=C(\N=C/N1C@@H2OC@@H(C@@H(O)C2)CO)N,10,1511s18,A05,10,300,48hpf,/data/1511001/48hpf
1511002,B08,Cpd,5-aza-2-deoxycytidine,O=C1/N=C(\N=C/N1C@@H2OC@@H(C@@H(O)C2)CO)N,10,1511s19,B05,10,300,48hpf,/data/1511001/48hpf
1511002,B09,Cpd,5-aza-2-deoxycytidine,O=C1/N=C(\N=C/N1C@@H2OC@@H(C@@H(O)C2)CO)N,10,1511s20,A05,10,300,48hpf,/data/1511001/48hpf
1511002,B10,Cpd,5-aza-2-deoxycytidine,O=C1/N=C(\N=C/N1C@@H2OC@@H(C@@H(O)C2)CO)N,10,1511s21,B05,10,300,48hpf,/data/1511001/48hpf
1511002,B11,Cpd,5-aza-2-deoxycytidine,O=C1/N=C(\N=C/N1C@@H2OC@@H(C@@H(O)C2)CO)N,10,1511s22,A05,10,300,48hpf,/data/1511001/48hpf
1511002,B12,DMSO,DMSO,CS(=O)C,0,1511s23,B24,,,48hpf,/data/1511001/48hpf
1511002,C01,PosCon,Nocodazole,COC(=O)Nc1[nH]c2ccc(cc2n1)C(=O)c3cccs3,3.3,1511s24,A01,3.3,300,48hpf,/data/1511001/48hpf
1511002,C02,Cpd,Curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,7.5,1511s25,A06,7.5,300,48hpf,/data/1511001/48hpf
1511002,C03,Cpd,Curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,7.5,1511s26,B06,7.5,300,48hpf,/data/1511001/48hpf
1511002,C04,Cpd,Curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,7.5,1511s27,A06,7.5,300,48hpf,/data/1511001/48hpf
1511002,C05,Cpd,Curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,7.5,1511s28,B06,7.5,300,48hpf,/data/1511001/48hpf
1511002,C06,Cpd,Curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,7.5,1511s29,A06,7.5,300,48hpf,/data/1511001/48hpf
1511002,C07,Cpd,SAHA,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,5,1511s30,A07,5,300,48hpf,/data/1511001/48hpf
1511002,C08,Cpd,SAHA,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,5,1511s31,B07,5,300,48hpf,/data/1511001/48hpf
1511002,C09,Cpd,SAHA,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,5,1511s32,A07,5,300,48hpf,/data/1511001/48hpf
1511002,C10,Cpd,SAHA,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,5,1511s33,B07,5,300,48hpf,/data/1511001/48hpf
1511002,C11,Cpd,SAHA,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,5,1511s34,A07,5,300,48hpf,/data/1511001/48hpf
1511002,C12,DMSO,DMSO,CS(=O)C,0,1511s35,A24,,,48hpf,/data/1511001/48hpf
1511002,D01,PosCon,Nocodazole,COC(=O)Nc1[nH]c2ccc(cc2n1)C(=O)c3cccs3,3.3,1511s36,B01,3.3,300,48hpf,/data/1511001/48hpf
1511002,D02,Cpd,Bromosporine,CCOC(=O)NC1=CC(=NN2C1=NN=C2C)C3=CC(=C(C=C3)C)NS(=O)(=O)C,20,1511s37,A08,20,300,48hpf,/data/1511001/48hpf
1511002,D03,Cpd,Bromosporine,CCOC(=O)NC1=CC(=NN2C1=NN=C2C)C3=CC(=C(C=C3)C)NS(=O)(=O)C,20,1511s38,B08,20,300,48hpf,/data/1511001/48hpf
1511002,D04,Cpd,Bromosporine,CCOC(=O)NC1=CC(=NN2C1=NN=C2C)C3=CC(=C(C=C3)C)NS(=O)(=O)C,20,1511s39,A08,20,300,48hpf,/data/1511001/48hpf
1511002,D05,Cpd,Bromosporine,CCOC(=O)NC1=CC(=NN2C1=NN=C2C)C3=CC(=C(C=C3)C)NS(=O)(=O)C,20,1511s40,B08,20,300,48hpf,/data/1511001/48hpf
1511002,D06,Cpd,Bromosporine,CCOC(=O)NC1=CC(=NN2C1=NN=C2C)C3=CC(=C(C=C3)C)NS(=O)(=O)C,20,1511s41,A08,20,300,48hpf,/data/1511001/48hpf
1511002,D07,Cpd,EPZ5676,CC(C)(C)C1=CC2=C(NC(CC[C@H]3C[C@@H](N(C[C@@H]4[C@@H](O)[C@@H](O)[C@H](N5C(N=CN=C6C6N)=C6N=C5)O4)C(C)C)C3)=N2)C=C1,10,1511s42,A09,10,300,48hpf,/data/1511001/48hpf
1511002,D08,Cpd,EPZ5676,CC(C)(C)C1=CC2=C(NC(CC[C@H]3C[C@@H](N(C[C@@H]4[C@@H](O)[C@@H](O)[C@H](N5C(N=CN=C6C6N)=C6N=C5)O4)C(C)C)C3)=N2)C=C1,10,1511s43,B09,10,300,48hpf,/data/1511001/48hpf
1511002,D09,Cpd,EPZ5676,CC(C)(C)C1=CC2=C(NC(CC[C@H]3C[C@@H](N(C[C@@H]4[C@@H](O)[C@@H](O)[C@H](N5C(N=CN=C6C6N)=C6N=C5)O4)C(C)C)C3)=N2)C=C1,10,1511s44,A09,10,300,48hpf,/data/1511001/48hpf
1511002,D10,Cpd,EPZ5676,CC(C)(C)C1=CC2=C(NC(CC[C@H]3C[C@@H](N(C[C@@H]4[C@@H](O)[C@@H](O)[C@H](N5C(N=CN=C6C6N)=C6N=C5)O4)C(C)C)C3)=N2)C=C1,10,1511s45,B09,10,300,48hpf,/data/1511001/48hpf
1511002,D11,Cpd,EPZ5676,CC(C)(C)C1=CC2=C(NC(CC[C@H]3C[C@@H](N(C[C@@H]4[C@@H](O)[C@@H](O)[C@H](N5C(N=CN=C6C6N)=C6N=C5)O4)C(C)C)C3)=N2)C=C1,10,1511s46,A09,10,300,48hpf,/data/1511001/48hpf
1511002,D12,DMSO,DMSO,CS(=O)C,0,1511s47,B24,,,48hpf,/data/1511001/48hpf
1511002,E01,PosCon,Nocodazole,COC(=O)Nc1[nH]c2ccc(cc2n1)C(=O)c3cccs3,3.3,1511s48,A01,3.3,300,48hpf,/data/1511001/48hpf
1511002,E02,Cpd,EPZ6438,CCN(c1cc(cc(c1C)C(=O)NCc1c(C)cc([nH]c1=O)C)c1ccc(cc1)CN1CCOCC1)C1CCOCC1,30,1511s49,A10,30,300,48hpf,/data/1511001/48hpf
1511002,E03,Cpd,EPZ6438,CCN(c1cc(cc(c1C)C(=O)NCc1c(C)cc([nH]c1=O)C)c1ccc(cc1)CN1CCOCC1)C1CCOCC1,30,1511s50,B10,30,300,48hpf,/data/1511001/48hpf
1511002,E04,Cpd,EPZ6438,CCN(c1cc(cc(c1C)C(=O)NCc1c(C)cc([nH]c1=O)C)c1ccc(cc1)CN1CCOCC1)C1CCOCC1,30,1511s51,A10,30,300,48hpf,/data/1511001/48hpf
1511002,E05,Cpd,EPZ6438,CCN(c1cc(cc(c1C)C(=O)NCc1c(C)cc([nH]c1=O)C)c1ccc(cc1)CN1CCOCC1)C1CCOCC1,30,1511s52,B10,30,300,48hpf,/data/1511001/48hpf
1511002,E06,Cpd,EPZ6438,CCN(c1cc(cc(c1C)C(=O)NCc1c(C)cc([nH]c1=O)C)c1ccc(cc1)CN1CCOCC1)C1CCOCC1,30,1511s53,A10,30,300,48hpf,/data/1511001/48hpf
1511002,E07,Cpd,SGC-CBP30,Cc1c(c2ccc3c(c2)nc(CCc2ccc(c(c2)[Cl])OC)n3C[C@H](C)N2CCOCC2)c(C)on1,5,1511s54,A11,5,300,48hpf,/data/1511001/48hpf
1511002,E08,Cpd,SGC-CBP30,Cc1c(c2ccc3c(c2)nc(CCc2ccc(c(c2)[Cl])OC)n3C[C@H](C)N2CCOCC2)c(C)on1,5,1511s55,B11,5,300,48hpf,/data/1511001/48hpf
1511002,E09,Cpd,SGC-CBP30,Cc1c(c2ccc3c(c2)nc(CCc2ccc(c(c2)[Cl])OC)n3C[C@H](C)N2CCOCC2)c(C)on1,5,1511s56,A11,5,300,48hpf,/data/1511001/48hpf
1511002,E10,Cpd,SGC-CBP30,Cc1c(c2ccc3c(c2)nc(CCc2ccc(c(c2)[Cl])OC)n3C[C@H](C)N2CCOCC2)c(C)on1,5,1511s57,B11,5,300,48hpf,/data/1511001/48hpf
1511002,E11,Cpd,SGC-CBP30,Cc1c(c2ccc3c(c2)nc(CCc2ccc(c(c2)[Cl])OC)n3C[C@H](C)N2CCOCC2)c(C)on1,5,1511s58,A11,5,300,48hpf,/data/1511001/48hpf
1511002,E12,DMSO,DMSO,CS(=O)C,0,1511s59,A24,,,48hpf,/data/1511001/48hpf
1511002,F01,PosCon,Nocodazole,COC(=O)Nc1[nH]c2ccc(cc2n1)C(=O)c3cccs3,3.3,1511s60,B01,3.3,300,48hpf,/data/1511001/48hpf
1511002,F02,Cpd,Vincristine,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC,20,1511s61,A12,20,300,48hpf,/data/1511001/48hpf
1511002,F03,Cpd,Vincristine,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC,20,1511s62,B12,20,300,48hpf,/data/1511001/48hpf
1511002,F04,Cpd,Vincristine,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC,20,1511s63,A12,20,300,48hpf,/data/1511001/48hpf
1511002,F05,Cpd,Vincristine,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC,20,1511s64,B12,20,300,48hpf,/data/1511001/48hpf
1511002,F06,Cpd,Vincristine,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC,20,1511s65,A12,20,300,48hpf,/data/1511001/48hpf
1511002,F07,Cpd,Dorsomorphin,C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3,10,1511s66,A17,10,300,48hpf,/data/1511001/48hpf
1511002,F08,Cpd,Dorsomorphin,C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3,10,1511s67,B17,10,300,48hpf,/data/1511001/48hpf
1511002,F09,Cpd,Dorsomorphin,C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3,10,1511s68,A17,10,300,48hpf,/data/1511001/48hpf
1511002,F10,Cpd,Dorsomorphin,C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3,10,1511s69,B17,10,300,48hpf,/data/1511001/48hpf
1511002,F11,Cpd,Dorsomorphin,C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3,10,1511s70,A17,10,300,48hpf,/data/1511001/48hpf
1511002,F12,DMSO,DMSO,CS(=O)C,0,1511s71,B24,,,48hpf,/data/1511001/48hpf
1511002,G01,PosCon,Nocodazole,COC(=O)Nc1[nH]c2ccc(cc2n1)C(=O)c3cccs3,3.3,1511s72,A01,3.3,300,48hpf,/data/1511001/48hpf
1511002,G02,Cpd,SB-505124,CC1=CC=CC(=N1)C2=C(N=C(N2)C(C)(C)C)C3=CC4=C(C=C3)OCO4,20,1511s73,A13,20,300,48hpf,/data/1511001/48hpf
1511002,G03,Cpd,SB-505124,CC1=CC=CC(=N1)C2=C(N=C(N2)C(C)(C)C)C3=CC4=C(C=C3)OCO4,20,1511s74,B13,20,300,48hpf,/data/1511001/48hpf
1511002,G04,Cpd,SB-505124,CC1=CC=CC(=N1)C2=C(N=C(N2)C(C)(C)C)C3=CC4=C(C=C3)OCO4,20,1511s75,A13,20,300,48hpf,/data/1511001/48hpf
1511002,G05,Cpd,SB-505124,CC1=CC=CC(=N1)C2=C(N=C(N2)C(C)(C)C)C3=CC4=C(C=C3)OCO4,20,1511s76,B13,20,300,48hpf,/data/1511001/48hpf
1511002,G06,Cpd,SB-505124,CC1=CC=CC(=N1)C2=C(N=C(N2)C(C)(C)C)C3=CC4=C(C=C3)OCO4,20,1511s77,A13,20,300,48hpf,/data/1511001/48hpf
1511002,G07,Cpd,ATRA,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,0.1,1511s78,A16,0.1,300,48hpf,/data/1511001/48hpf
1511002,G08,Cpd,ATRA,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,0.1,1511s79,B16,0.1,300,48hpf,/data/1511001/48hpf
1511002,G09,Cpd,ATRA,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,0.1,1511s80,A16,0.1,300,48hpf,/data/1511001/48hpf
1511002,G10,Cpd,ATRA,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,0.1,1511s81,B16,0.1,300,48hpf,/data/1511001/48hpf
1511002,G11,Cpd,ATRA,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,0.1,1511s82,A16,0.1,300,48hpf,/data/1511001/48hpf
1511002,G12,DMSO,DMSO,CS(=O)C,0,1511s83,A24,,,48hpf,/data/1511001/48hpf
1511002,H01,PosCon,Nocodazole,COC(=O)Nc1[nH]c2ccc(cc2n1)C(=O)c3cccs3,3.3,1511s84,B01,3.3,300,48hpf,/data/1511001/48hpf
1511002,H02,Cpd,BIC1,CN1C(=S)N(CCSc2nc3ccccc3[nH]2)c4ccccc14,20,1511s85,A14,20,300,48hpf,/data/1511001/48hpf
1511002,H03,Cpd,BIC1,CN1C(=S)N(CCSc2nc3ccccc3[nH]2)c4ccccc14,20,1511s86,B14,20,300,48hpf,/data/1511001/48hpf
1511002,H04,Cpd,BIC1,CN1C(=S)N(CCSc2nc3ccccc3[nH]2)c4ccccc14,20,1511s87,A14,20,300,48hpf,/data/1511001/48hpf
1511002,H05,Cpd,BIC1,CN1C(=S)N(CCSc2nc3ccccc3[nH]2)c4ccccc14,20,1511s88,B14,20,300,48hpf,/data/1511001/48hpf
1511002,H06,Cpd,BIC1,CN1C(=S)N(CCSc2nc3ccccc3[nH]2)c4ccccc14,20,1511s89,A14,20,300,48hpf,/data/1511001/48hpf
1511002,H07,Cpd,Nanaomycin A,C[C@@H]1O[C@@H](CC(O)=O)CC2=C1C(=O)c1c(O)cccc1C2=O,10,1511s90,A15,10,300,48hpf,/data/1511001/48hpf
1511002,H08,Cpd,Nanaomycin A,C[C@@H]1O[C@@H](CC(O)=O)CC2=C1C(=O)c1c(O)cccc1C2=O,10,1511s91,B15,10,300,48hpf,/data/1511001/48hpf
1511002,H09,Cpd,Nanaomycin A,C[C@@H]1O[C@@H](CC(O)=O)CC2=C1C(=O)c1c(O)cccc1C2=O,10,1511s92,A15,10,300,48hpf,/data/1511001/48hpf
1511002,H10,Cpd,Nanaomycin A,C[C@@H]1O[C@@H](CC(O)=O)CC2=C1C(=O)c1c(O)cccc1C2=O,10,1511s93,B15,10,300,48hpf,/data/1511001/48hpf
1511002,H11,Cpd,Nanaomycin A,C[C@@H]1O[C@@H](CC(O)=O)CC2=C1C(=O)c1c(O)cccc1C2=O,10,1511s94,A15,10,300,48hpf,/data/1511001/48hpf
1511002,H12,DMSO,DMSO,CS(=O)C,0,1511s95,B24,,,48hpf,/data/1511001/48hpf
